week,symptom_id,symptom_name,baseline_score,baseline_z_max,baseline_deviation_max,baseline_hospitals_elevated,baseline_hospitals_observed,anomaly_score,temporal_score,persistence_score,spatial_score,best_matching_disease_id,b8_pattern_score,objective_a_score,b8_integration_score,severity_score,severe_cases,total_cases,disease_total_cases,raw_risk_score,risk_score,strong_evidence_count,moderate_evidence_count,persistence_support,spatial_support,temporal_support,risk_alert,outbreak_signal,risk_explanation
2026-06-29,S004,Chills,17.47951980574172,0.8521325328823184,10.92436974789916,0,10,36.91,3.31,21.8,0.0,D002,41.852000000000004,39.22,45.8,82.46512557416737,99.0,1146.0,1146.0,28.47989680698636,28.48,1,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 28.5, producing a GREEN alert. Supporting evidence: statistical anomaly (36.9); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (82.5)."
2026-06-29,S005,Sweating,17.47951980574172,0.8521325328823184,10.92436974789916,0,10,36.91,3.31,21.8,0.0,D002,41.852000000000004,39.22,45.8,82.46512557416737,99.0,1146.0,1146.0,28.47989680698636,28.48,1,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 28.5, producing a GREEN alert. Supporting evidence: statistical anomaly (36.9); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (82.5)."
2026-06-29,S016,Retro-orbital Pain,23.41748391727496,1.252012597789534,8.502024291497975,0,10,38.76,0.0,20.0,0.0,D001,46.812,44.84,49.77,73.51962616500164,137.0,1796.0,1796.0,28.03576651234149,28.04,1,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 28.0, producing a GREEN alert. Supporting evidence: statistical anomaly (38.8); Objective A atypical/emerging evidence (46.8); severity burden from disease D001 (73.5)."
2026-06-29,S018,Nausea,16.81332498243234,0.7444638346102761,14.685314685314683,0,10,35.21,0.95,20.25,0.0,D001,57.378,51.15,66.72,73.51962616500164,137.0,1796.0,1796.0,27.749242672115095,27.75,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 27.8, producing a GREEN alert. Supporting evidence: statistical anomaly (35.2); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (73.5)."
2026-06-29,S020,Diarrhoea,15.05158622223991,0.813733471206735,4.964539007092199,0,10,35.7,0.22,22.56,0.0,D008,48.106,42.95,55.84,70.59101610747979,53.0,1141.0,1141.0,26.428990349457955,26.43,1,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 26.4, producing a GREEN alert. Supporting evidence: statistical anomaly (35.7); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (70.6)."
2026-06-29,S021,Abdominal Pain,13.742355020346118,0.7262040090592468,5.463182897862233,0,10,35.08,0.0,20.0,0.0,D008,48.106,42.95,55.84,70.59101610747979,53.0,1141.0,1141.0,25.722605669173888,25.72,1,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 25.7, producing a GREEN alert. Supporting evidence: statistical anomaly (35.1); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (70.6)."
2026-06-29,S009,Runny Nose,35.304084050357204,1.656472891122698,18.9873417721519,1,10,41.6,0.0,25.0,3.0,,0.0,,,0.0,0.0,,0.0,15.73561260755358,15.74,0,2,False,False,False,GREEN,False,"Composite outbreak-risk score is 15.7, producing a GREEN alert. Supporting evidence: historical baseline deviation (35.3); statistical anomaly (41.6)."
2026-07-06,S025,Bleeding,80.16902584383195,2.7701415506299165,207.6923076923077,2,10,62.77,11.77,62.85,67.0,D001,46.728,44.36,50.28,65.4472585489931,133.0,1723.0,1723.0,57.17374265892376,57.17,5,6,True,True,False,ORANGE,True,"Composite outbreak-risk score is 57.2, producing a ORANGE alert. Supporting evidence: historical baseline deviation (80.2); statistical anomaly (62.8); persistent signal (62.9); spatial propagation (67.0); Objective A atypical/emerging evidence (46.7); severity burden from disease D001 (65.4)."
2026-07-06,S011,Chest Pain,67.47193406976015,2.0083160441856096,122.22222222222224,2,10,48.97,27.46,63.84,49.25,D006,47.236000000000004,42.56,54.25,90.58349935082806,34.0,269.0,269.0,56.859915013088234,56.86,3,6,True,True,False,ORANGE,True,"Composite outbreak-risk score is 56.9, producing a ORANGE alert. Supporting evidence: historical baseline deviation (67.5); statistical anomaly (49.0); persistent signal (63.8); spatial propagation (49.2); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (90.6)."
2026-07-06,S012,Loss of Taste,59.56921329484592,2.3845875802994514,59.42028985507245,1,10,52.12,11.78,55.23,49.0,D005,55.126000000000005,53.05,58.24,83.09845152234699,107.0,1371.0,1371.0,52.13224972257894,52.13,4,6,True,True,False,YELLOW,False,"Composite outbreak-risk score is 52.1, producing a YELLOW alert. Supporting evidence: historical baseline deviation (59.6); statistical anomaly (52.1); persistent signal (55.2); spatial propagation (49.0); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (83.1)."
2026-07-06,S010,Breathlessness,52.57315384715078,1.7143892308290465,66.66666666666667,2,10,52.1,14.08,45.12,55.0,D005,55.126000000000005,53.05,58.24,83.09845152234699,107.0,1371.0,1371.0,50.80834080542466,50.81,3,6,True,True,False,YELLOW,False,"Composite outbreak-risk score is 50.8, producing a YELLOW alert. Supporting evidence: historical baseline deviation (52.6); statistical anomaly (52.1); persistent signal (45.1); spatial propagation (55.0); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (83.1)."
2026-07-06,S013,Loss of Smell,61.87341772151898,6.857556923316182,32.91139240506328,1,10,66.26,5.09,52.95,23.0,D005,55.126000000000005,53.05,58.24,83.09845152234699,107.0,1371.0,1371.0,49.3533803865799,49.35,4,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 49.4, producing a YELLOW alert. Supporting evidence: historical baseline deviation (61.9); statistical anomaly (66.3); persistent signal (53.0); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (83.1)."
2026-07-06,S024,Night Sweats,68.68085106382978,4.034466888812334,48.93617021276595,2,10,59.74,0.0,30.0,25.0,D006,47.236000000000004,42.56,54.25,90.58349935082806,34.0,269.0,269.0,45.82425256219867,45.82,3,4,False,False,False,YELLOW,False,"Composite outbreak-risk score is 45.8, producing a YELLOW alert. Supporting evidence: historical baseline deviation (68.7); statistical anomaly (59.7); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (90.6)."
2026-07-06,S007,Persistent Cough,66.7019867549669,3.17710705148408,49.0066225165563,1,10,52.24,0.0,30.0,15.0,D006,47.236000000000004,42.56,54.25,90.58349935082806,34.0,269.0,269.0,42.902422915869245,42.9,2,4,False,False,False,YELLOW,False,"Composite outbreak-risk score is 42.9, producing a YELLOW alert. Supporting evidence: historical baseline deviation (66.7); statistical anomaly (52.2); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (90.6)."
2026-07-06,S004,Chills,58.778225806451616,3.653728591496754,15.927419354838706,2,10,56.14,1.12,46.62,19.0,D002,41.852000000000004,39.22,45.8,72.85832965618985,95.0,1182.0,1182.0,42.36268331939622,42.36,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 42.4, producing a YELLOW alert. Supporting evidence: historical baseline deviation (58.8); statistical anomaly (56.1); persistent signal (46.6); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (72.9)."
2026-07-06,S005,Sweating,58.778225806451616,3.653728591496754,15.927419354838706,2,10,56.14,1.12,46.62,19.0,D002,41.852000000000004,39.22,45.8,72.85832965618985,95.0,1182.0,1182.0,42.36268331939622,42.36,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 42.4, producing a YELLOW alert. Supporting evidence: historical baseline deviation (58.8); statistical anomaly (56.1); persistent signal (46.6); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (72.9)."
2026-07-06,S022,Loss of Appetite,28.074287894586774,1.3372491518477951,19.289340101522846,0,10,40.76,2.81,51.53,15.0,D007,47.278000000000006,45.57,49.84,88.40696544834262,33.0,503.0,503.0,38.71498800143941,38.71,1,4,True,False,False,YELLOW,False,"Composite outbreak-risk score is 38.7, producing a YELLOW alert. Supporting evidence: statistical anomaly (40.8); persistent signal (51.5); Objective A atypical/emerging evidence (47.3); severity burden from disease D007 (88.4)."
2026-07-06,S023,Weight Loss,41.763973656987915,1.1293678311839803,76.47058823529413,0,10,40.91,0.0,30.0,15.0,D006,47.236000000000004,42.56,54.25,90.58349935082806,34.0,269.0,269.0,37.4622209511724,37.46,1,4,False,False,False,YELLOW,False,"Composite outbreak-risk score is 37.5, producing a YELLOW alert. Supporting evidence: historical baseline deviation (41.8); statistical anomaly (40.9); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (90.6)."
2026-07-06,S006,Dry Cough,20.51655410552708,1.1151821580359371,6.433949349760443,0,10,37.81,0.58,50.16,0.0,D005,55.126000000000005,53.05,58.24,83.09845152234699,107.0,1371.0,1371.0,34.33735084418111,34.34,2,4,True,False,False,GREEN,False,"Composite outbreak-risk score is 34.3, producing a GREEN alert. Supporting evidence: statistical anomaly (37.8); persistent signal (50.2); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (83.1)."
2026-07-06,S008,Sore Throat,31.43542321341445,1.590990257669732,9.72972972972973,1,10,41.14,0.0,30.0,0.0,D005,55.126000000000005,53.05,58.24,83.09845152234699,107.0,1371.0,1371.0,33.36368121036422,33.36,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 33.4, producing a GREEN alert. Supporting evidence: statistical anomaly (41.1); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (83.1)."
2026-07-06,S018,Nausea,30.63797460118702,1.5284204639008356,10.547667342799196,1,10,41.47,3.4,30.0,3.0,D001,57.378,51.15,66.72,65.4472585489931,133.0,1723.0,1723.0,31.831084972527016,31.83,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 31.8, producing a GREEN alert. Supporting evidence: statistical anomaly (41.5); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (65.4)."
2026-07-06,S014,Muscle Pain,33.576552505956556,1.7979158631475616,5.370960400546205,1,10,42.59,0.72,30.0,0.0,D001,57.378,51.15,66.72,65.4472585489931,133.0,1723.0,1723.0,31.58787165824245,31.59,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 31.6, producing a GREEN alert. Supporting evidence: statistical anomaly (42.6); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (65.4)."
2026-07-06,S002,Headache,21.28042845617371,1.1570396111137384,6.654783125371353,0,10,38.69,2.73,41.27,0.0,D001,57.378,51.15,66.72,65.4472585489931,133.0,1723.0,1723.0,31.15045305077502,31.15,2,4,True,False,False,GREEN,False,"Composite outbreak-risk score is 31.1, producing a GREEN alert. Supporting evidence: statistical anomaly (38.7); persistent signal (41.3); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (65.4)."
2026-07-06,S001,Fever,31.55795933766237,1.6976993213033236,4.209902164245475,1,10,41.88,0.08,30.0,0.0,D001,57.378,51.15,66.72,65.4472585489931,133.0,1723.0,1723.0,31.08258268299832,31.08,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 31.1, producing a GREEN alert. Supporting evidence: statistical anomaly (41.9); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (65.4)."
2026-07-06,S026,Anaemia,35.3392997769474,0.9203579866168444,66.66666666666666,0,10,35.4,3.92,30.0,0.0,D002,41.852000000000004,39.22,45.8,72.85832965618985,95.0,1182.0,1182.0,30.812844414970584,30.81,1,4,False,False,False,GREEN,False,"Composite outbreak-risk score is 30.8, producing a GREEN alert. Supporting evidence: historical baseline deviation (35.3); statistical anomaly (35.4); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (72.9)."
2026-07-06,S003,Fatigue,15.000600736768382,0.8059682475959332,5.225988700564976,0,10,35.64,0.0,30.0,0.0,D005,55.126000000000005,53.05,58.24,83.09845152234699,107.0,1371.0,1371.0,30.073457838867306,30.07,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 30.1, producing a GREEN alert. Supporting evidence: statistical anomaly (35.6); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (83.1)."
2026-07-06,S015,Joint Pain,26.771701989852694,1.4075157116241714,11.043689320388342,0,10,39.85,0.0,30.0,3.0,D001,50.532,48.56,53.49,65.4472585489931,133.0,1723.0,1723.0,29.813544080826873,29.81,1,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 29.8, producing a GREEN alert. Supporting evidence: statistical anomaly (39.9); Objective A atypical/emerging evidence (50.5); severity burden from disease D001 (65.4)."
2026-07-06,S017,Rash,19.96300797869162,0.8959840715358683,16.76646706586827,0,10,36.27,0.0,30.0,0.0,D001,57.378,51.15,66.72,65.4472585489931,133.0,1723.0,1723.0,28.489839979152713,28.49,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 28.5, producing a GREEN alert. Supporting evidence: statistical anomaly (36.3); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (65.4)."
2026-07-06,S009,Runny Nose,61.270270270270274,3.3993463423951917,17.56756756756757,3,10,55.36,6.1,48.05,11.0,,0.0,,,0.0,0.0,,0.0,27.26704054054054,27.27,2,3,True,False,False,GREEN,False,"Composite outbreak-risk score is 27.3, producing a GREEN alert. Supporting evidence: historical baseline deviation (61.3); statistical anomaly (55.4); persistent signal (48.0)."
2026-07-06,S027,Dehydration,23.080703298094594,0.7302967433402213,36.36363636363635,0,10,38.11,0.0,30.0,0.0,D008,48.106,42.95,55.84,58.22324954791531,40.0,1149.0,1149.0,27.222692926901487,27.22,1,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 27.2, producing a GREEN alert. Supporting evidence: statistical anomaly (38.1); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (58.2)."
2026-07-06,S019,Vomiting,11.068032682332165,0.5934424260562089,3.924418604651167,0,10,34.15,1.21,0.32,0.0,D001,57.378,51.15,66.72,65.4472585489931,133.0,1723.0,1723.0,22.56709368469879,22.57,2,2,False,False,False,GREEN,False,"Composite outbreak-risk score is 22.6, producing a GREEN alert. Supporting evidence: Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (65.4)."
2026-07-06,S016,Retro-orbital Pain,10.632590920403716,0.562955455224223,4.166666666666664,0,10,33.94,0.0,0.0,0.0,D001,46.812,44.84,49.77,65.4472585489931,133.0,1723.0,1723.0,21.184177420409522,21.18,1,2,False,False,False,GREEN,False,"Composite outbreak-risk score is 21.2, producing a GREEN alert. Supporting evidence: Objective A atypical/emerging evidence (46.8); severity burden from disease D001 (65.4)."
2026-07-06,S021,Abdominal Pain,6.730544878880565,0.3288326927328338,4.166666666666671,0,10,33.04,5.06,1.35,0.0,D008,48.106,42.95,55.84,58.22324954791531,40.0,1149.0,1149.0,20.47116916401938,20.47,1,2,False,False,False,GREEN,False,"Composite outbreak-risk score is 20.5, producing a GREEN alert. Supporting evidence: Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (58.2)."
2026-07-06,S020,Diarrhoea,9.199564071391931,0.4985415622798052,2.968460111317257,0,10,33.52,1.36,0.36,0.0,D008,48.106,42.95,55.84,58.22324954791531,40.0,1149.0,1149.0,20.210022042896085,20.21,1,2,False,False,False,GREEN,False,"Composite outbreak-risk score is 20.2, producing a GREEN alert. Supporting evidence: Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (58.2)."
2026-07-13,S026,Anaemia,71.72760788523301,2.3836564731139807,166.66666666666669,1,10,68.2,59.7,80.98,52.33,D002,41.852000000000004,39.22,45.8,82.40904088479978,103.0,1097.0,1097.0,66.48719731550491,66.49,5,7,True,True,True,ORANGE,True,"Composite outbreak-risk score is 66.5, producing a ORANGE alert. Supporting evidence: historical baseline deviation (71.7); statistical anomaly (68.2); temporal acceleration (59.7); persistent signal (81.0); spatial propagation (52.3); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (82.4)."
2026-07-13,S027,Dehydration,82.0,3.134811641096994,147.05882352941174,1,10,75.54,62.19,75.96,9.0,D008,48.106,42.95,55.84,74.02557135168351,51.0,1201.0,1201.0,61.617935702752526,61.62,5,6,True,False,True,ORANGE,True,"Composite outbreak-risk score is 61.6, producing a ORANGE alert. Supporting evidence: historical baseline deviation (82.0); statistical anomaly (75.5); temporal acceleration (62.2); persistent signal (76.0); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (74.0)."
2026-07-13,S022,Loss of Appetite,74.0,4.265283190204454,60.0,3,10,60.68,1.65,57.12,35.0,D007,47.278000000000006,45.57,49.84,84.27921108985947,38.0,521.0,521.0,51.63718166347892,51.64,4,6,True,True,False,YELLOW,False,"Composite outbreak-risk score is 51.6, producing a YELLOW alert. Supporting evidence: historical baseline deviation (74.0); statistical anomaly (60.7); persistent signal (57.1); spatial propagation (35.0); Objective A atypical/emerging evidence (47.3); severity burden from disease D007 (84.3)."
2026-07-13,S018,Nausea,58.27465676349552,2.930188889603249,18.12725090036014,2,10,51.42,2.02,51.32,27.0,D001,57.378,51.15,66.72,81.89338951612935,139.0,1817.0,1817.0,46.52700694194373,46.53,3,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 46.5, producing a YELLOW alert. Supporting evidence: historical baseline deviation (58.3); statistical anomaly (51.4); persistent signal (51.3); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (81.9)."
2026-07-13,S016,Retro-orbital Pain,62.09498680738786,3.5594305366675543,20.31662269129288,3,10,56.64,7.39,7.79,33.0,D001,46.812,44.84,49.77,81.89338951612935,139.0,1817.0,1817.0,42.00245644852758,42.0,3,4,False,False,False,YELLOW,False,"Composite outbreak-risk score is 42.0, producing a YELLOW alert. Supporting evidence: historical baseline deviation (62.1); statistical anomaly (56.6); Objective A atypical/emerging evidence (46.8); severity burden from disease D001 (81.9)."
2026-07-13,S014,Muscle Pain,51.46119506870985,2.8178526450152326,8.323281061519904,1,10,50.69,3.58,46.68,0.0,D001,57.378,51.15,66.72,81.89338951612935,139.0,1817.0,1817.0,40.883487687725875,40.88,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 40.9, producing a YELLOW alert. Supporting evidence: historical baseline deviation (51.5); statistical anomaly (50.7); persistent signal (46.7); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (81.9)."
2026-07-13,S025,Bleeding,45.83043416158611,1.5498260496951666,60.0,1,10,43.85,0.0,30.0,39.0,D001,46.728,44.36,50.28,81.89338951612935,139.0,1817.0,1817.0,40.75887355165732,40.76,1,5,False,True,False,YELLOW,False,"Composite outbreak-risk score is 40.8, producing a YELLOW alert. Supporting evidence: historical baseline deviation (45.8); statistical anomaly (43.9); spatial propagation (39.0); Objective A atypical/emerging evidence (46.7); severity burden from disease D001 (81.9)."
2026-07-13,S015,Joint Pain,41.68134749979738,1.905586732340784,13.071895424836605,3,10,45.09,7.21,48.04,11.0,D001,50.532,48.56,53.49,81.89338951612935,139.0,1817.0,1817.0,40.290410552389005,40.29,1,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 40.3, producing a YELLOW alert. Supporting evidence: historical baseline deviation (41.7); statistical anomaly (45.1); persistent signal (48.0); Objective A atypical/emerging evidence (50.5); severity burden from disease D001 (81.9)."
2026-07-13,S002,Headache,52.68819171229557,2.8876915027377343,8.533333333333333,1,10,50.21,0.0,45.11,0.0,D001,57.378,51.15,66.72,81.89338951612935,139.0,1817.0,1817.0,40.22303718426373,40.22,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 40.2, producing a YELLOW alert. Supporting evidence: historical baseline deviation (52.7); statistical anomaly (50.2); persistent signal (45.1); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (81.9)."
2026-07-13,S017,Rash,34.585122544747115,1.5191698526848267,24.218750000000007,1,10,43.64,6.12,46.64,17.0,D001,57.378,51.15,66.72,81.89338951612935,139.0,1817.0,1817.0,40.21957680913147,40.22,2,4,True,False,False,YELLOW,False,"Composite outbreak-risk score is 40.2, producing a YELLOW alert. Supporting evidence: statistical anomaly (43.6); persistent signal (46.6); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (81.9)."
2026-07-13,S001,Fever,39.37594312880956,2.065372093412048,3.176916350918093,2,10,44.65,1.01,45.4,0.0,D001,57.378,51.15,66.72,81.89338951612935,139.0,1817.0,1817.0,37.587199896740835,37.59,2,5,True,False,False,YELLOW,False,"Composite outbreak-risk score is 37.6, producing a YELLOW alert. Supporting evidence: historical baseline deviation (39.4); statistical anomaly (44.6); persistent signal (45.4); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (81.9)."
2026-07-13,S004,Chills,43.324223902762625,2.290919806822869,10.474090407938265,1,10,46.04,0.0,30.0,3.0,D002,41.852000000000004,39.22,45.8,82.40904088479978,103.0,1097.0,1097.0,34.90118971813436,34.9,1,4,False,False,False,GREEN,False,"Composite outbreak-risk score is 34.9, producing a GREEN alert. Supporting evidence: historical baseline deviation (43.3); statistical anomaly (46.0); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (82.4)."
2026-07-13,S005,Sweating,43.324223902762625,2.290919806822869,10.474090407938265,1,10,46.04,0.0,30.0,3.0,D002,41.852000000000004,39.22,45.8,82.40904088479978,103.0,1097.0,1097.0,34.90118971813436,34.9,1,4,False,False,False,GREEN,False,"Composite outbreak-risk score is 34.9, producing a GREEN alert. Supporting evidence: historical baseline deviation (43.3); statistical anomaly (46.0); Objective A atypical/emerging evidence (41.9); severity burden from disease D002 (82.4)."
2026-07-13,S024,Night Sweats,30.45834002172912,1.3258610570414522,27.8688524590164,0,10,45.8,17.19,30.0,3.0,D006,47.236000000000004,42.56,54.25,67.18606345339217,20.0,242.0,242.0,33.76876052126819,33.77,1,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 33.8, producing a GREEN alert. Supporting evidence: statistical anomaly (45.8); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (67.2)."
2026-07-13,S012,Loss of Taste,27.261695305649354,1.0878756313824398,30.43478260869564,0,10,37.62,0.0,30.0,23.0,D005,55.126000000000005,53.05,58.24,63.52813902234699,77.0,1383.0,1383.0,32.72407514919946,32.72,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 32.7, producing a GREEN alert. Supporting evidence: statistical anomaly (37.6); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (63.5)."
2026-07-13,S019,Vomiting,40.26868035796867,2.1269248984883125,9.399773499433756,1,10,45.87,3.56,6.28,0.0,D001,57.378,51.15,66.72,81.89338951612935,139.0,1817.0,1817.0,32.418610481114705,32.42,2,4,False,False,False,GREEN,False,"Composite outbreak-risk score is 32.4, producing a GREEN alert. Supporting evidence: historical baseline deviation (40.3); statistical anomaly (45.9); Objective A atypical/emerging evidence (57.4); severity burden from disease D001 (81.9)."
2026-07-13,S021,Abdominal Pain,42.53375163843377,1.9827405196096828,24.960254372019083,1,10,45.23,3.61,6.45,9.0,D008,48.106,42.95,55.84,74.02557135168351,51.0,1201.0,1201.0,31.93799844851759,31.94,1,4,False,False,False,GREEN,False,"Composite outbreak-risk score is 31.9, producing a GREEN alert. Supporting evidence: historical baseline deviation (42.5); statistical anomaly (45.2); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (74.0)."
2026-07-13,S010,Breathlessness,33.8365647311398,1.4301938838683883,33.33333333333333,0,10,41.51,0.0,30.0,3.0,D005,55.126000000000005,53.05,58.24,63.52813902234699,77.0,1383.0,1383.0,31.29380556302302,31.29,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 31.3, producing a GREEN alert. Supporting evidence: statistical anomaly (41.5); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (63.5)."
2026-07-13,S013,Loss of Smell,27.141855032959654,1.1785113019775793,25.0,0,10,38.25,0.0,30.0,3.0,D005,55.126000000000005,53.05,58.24,63.52813902234699,77.0,1383.0,1383.0,29.800599108295998,29.8,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 29.8, producing a GREEN alert. Supporting evidence: statistical anomaly (38.2); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (63.5)."
2026-07-13,S006,Dry Cough,25.664379580830207,1.3627281872955432,9.840810419681617,0,10,39.54,0.0,30.0,0.0,D005,55.126000000000005,53.05,58.24,63.52813902234699,77.0,1383.0,1383.0,29.322477790476583,29.32,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 29.3, producing a GREEN alert. Supporting evidence: statistical anomaly (39.5); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (63.5)."
2026-07-13,S003,Fatigue,22.146837208495075,1.21379425806881,6.389776357827481,0,10,38.5,0.46,30.0,0.0,D005,55.126000000000005,53.05,58.24,63.52813902234699,77.0,1383.0,1383.0,28.707846434626312,28.71,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 28.7, producing a GREEN alert. Supporting evidence: statistical anomaly (38.5); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (63.5)."
2026-07-13,S008,Sore Throat,21.510071765823078,1.1943320206981691,5.348460291734198,0,10,38.39,0.95,30.0,0.0,D005,55.126000000000005,53.05,58.24,63.52813902234699,77.0,1383.0,1383.0,28.669331618225513,28.67,2,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 28.7, producing a GREEN alert. Supporting evidence: statistical anomaly (38.4); Objective A atypical/emerging evidence (55.1); severity burden from disease D005 (63.5)."
2026-07-13,S020,Diarrhoea,26.517923514268386,1.3801225083369355,11.719605695509316,0,10,40.64,3.38,6.04,3.0,D008,48.106,42.95,55.84,74.02557135168351,51.0,1201.0,1201.0,27.851124229892783,27.85,1,3,False,False,False,GREEN,False,"Composite outbreak-risk score is 27.9, producing a GREEN alert. Supporting evidence: statistical anomaly (40.6); Objective A atypical/emerging evidence (48.1); severity burden from disease D008 (74.0)."
2026-07-13,S011,Chest Pain,15.95155261759603,0.4428074427700475,28.57142857142857,0,10,30.1,0.0,0.0,0.0,D006,47.236000000000004,42.56,54.25,67.18606345339217,20.0,242.0,242.0,21.70924241064823,21.71,1,2,False,False,False,GREEN,False,"Composite outbreak-risk score is 21.7, producing a GREEN alert. Supporting evidence: Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (67.2)."
2026-07-13,S009,Runny Nose,36.685499997817466,1.8132963018384136,14.879649890590802,1,10,42.69,0.0,50.07,11.0,,0.0,,,0.0,0.0,,0.0,21.06682499967262,21.07,0,3,True,False,False,GREEN,False,"Composite outbreak-risk score is 21.1, producing a GREEN alert. Supporting evidence: historical baseline deviation (36.7); statistical anomaly (42.7); persistent signal (50.1)."
2026-07-13,S007,Persistent Cough,0.0,0.0,0.0,0,10,30.0,1.79,0.48,0.0,D006,47.236000000000004,42.56,54.25,67.18606345339217,20.0,242.0,242.0,19.642009518008827,19.64,1,2,False,False,False,GREEN,False,"Composite outbreak-risk score is 19.6, producing a GREEN alert. Supporting evidence: Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (67.2)."
2026-07-13,S023,Weight Loss,2.5034196241472753,0.0719443078836192,4.347826086956517,0,10,24.5,0.0,0.0,0.0,D006,47.236000000000004,42.56,54.25,67.18606345339217,20.0,242.0,242.0,18.852022461630916,18.85,1,2,False,False,False,GREEN,False,"Composite outbreak-risk score is 18.9, producing a GREEN alert. Supporting evidence: Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (67.2)."
2026-07-20,S023,Weight Loss,79.30362477912837,2.8382174867477024,169.23076923076923,1,10,73.53,62.33,52.81,9.0,D006,47.236000000000004,42.56,54.25,93.61569769811533,41.0,320.0,320.0,60.311998371586554,60.31,4,6,True,False,True,ORANGE,True,"Composite outbreak-risk score is 60.3, producing a ORANGE alert. Supporting evidence: historical baseline deviation (79.3); statistical anomaly (73.5); temporal acceleration (62.3); persistent signal (52.8); Objective A atypical/emerging evidence (47.2); severity burden from disease D006 (93.6)."
